CCSM_Modern(1950-1999).txt	CNRM_Modern(1950-1999).txt	FGOALS_Modern(1950-1999).txt	GISS_Modern(1950-1999).txt	MIROC_Modern(1950-1999).txt	MRI_Modern(1950-1999).txt
23.7594540479419	24.0908171603163	25.6995634052947	27.188385794145	26.9003376440602	24.6432414650306
25.4337604043312	24.4793799850795	26.1290957566013	27.7659168835315	27.9143066272785	25.3778966351261
27.5060293116007	25.9910935279637	26.6441539362177	28.8976682031526	28.8378197149911	28.1019658782744
29.1963359686704	27.6834143643842	27.1766661352786	29.9953120350219	29.3196156136819	30.2505809789462
29.8294380767822	28.318019698382	27.6931914223569	30.8199090457141	29.4337543938036	30.912622659482
29.4337437060369	28.3532679018755	28.0889724726777	31.3355674257215	29.2205241854619	30.3474070077317
29.074432481574	28.0587514735799	28.2526757953116	31.6506819200801	28.6589269320424	29.0991034190622
28.2898171263086	27.5205365453983	28.2514225731895	31.7414852850408	27.9546737614169	28.5423449012624
27.434388892142	26.8505262661928	28.0111064549299	31.5672921215277	27.2410645536417	27.9718837442673
27.1422744924349	26.1238697615911	27.4989654826726	31.0462685728395	26.5523082168527	27.167987409234
26.7834298450387	25.2284820003858	26.9321685197741	30.1660386162557	25.9728752444687	26.0473769963138
25.8267804087976	24.1177187332067	26.3979176902708	29.1946061119386	25.4889550504467	24.9964324606454
25.4752215544586	23.3683571436085	25.8639980192296	28.0726343302031	25.0537174612808	24.2194406518811
25.048111248584	22.773481455387	25.2369038772279	26.8343813009843	24.628058912216	23.4725463751369
23.8864481682638	21.9718663441002	24.3430735531636	25.3613590248214	24.0396310310851	22.5374665326002
22.6568311873355	21.0369597054146	23.2548606761648	23.9339008662316	23.3444208086086	21.5392229043358
21.8594435845131	20.1369122879452	22.1949606451943	22.5954436633138	22.6538808126831	20.6974747716753
21.3685611366768	19.5262171700991	21.17229006294	21.6453895808414	21.9312707063713	19.8990885894054
20.6820663930772	19.2629697439955	20.2854847272412	21.0094474979026	21.2362744443629	18.9572897739135
26.1870117669038	26.3311546658484	24.8025076424268	28.1510993999384	25.597317055265	26.0178300082508
24.6796995952736	25.444310136252	24.7712928906601	27.1125358250167	25.5626635140459	25.2072817884
23.5996764007303	24.7630044966507	25.0287933464627	26.5453295003101	25.5837390255962	24.0558295279206
23.1274503656907	24.2106652684632	25.4481081416085	26.2944336073651	25.7646495430316	24.4431420332701
23.8688165825808	23.8338111957775	25.7189837296221	26.3470850443557	26.5874999684911	24.4300366657474
25.614024576058	24.249907979286	25.9512167089619	27.1486986996888	27.7283621712268	25.1858829272029
27.1895838114996	25.6932708169032	26.2414332142186	28.6349754501321	28.7415207371256	27.6402087146034
28.5508804595502	27.3213822828858	26.9061474081791	29.7934146884912	29.2084007466692	29.8065136002286
29.3196146600359	27.8885314603525	27.5936664224424	30.5751901949819	29.3480472242506	30.6003345640788
29.4141191174371	27.9539122503472	28.1264848174668	31.1287898097375	29.1574350875085	29.9998027184797
29.0672478885333	27.670744834847	28.3213507559416	31.420779125641	28.500471911142	28.6380549412305
27.9281403369629	27.1243699750289	28.4628184264134	31.4488320639259	27.7096211426081	27.9295186704455
27.3166633032955	26.4067337851445	28.2681157775027	31.1860865330783	26.920153741231	27.1651445415299
26.6504872761568	25.7198879583255	27.5853804717278	30.6943789522515	26.225033373243	26.4788312648712
26.3198495395067	24.9487594869325	26.8883499203958	30.0098138992425	25.6090893383599	25.661286510477
26.2218613289126	23.9063159060485	26.3631669436304	29.2575420281905	25.1741358866562	24.8364147678632
25.5665055929555	23.3425007265352	25.9541124596282	28.4277618318307	24.8637494058162	24.2464519950307
25.386987790133	22.9428459771888	25.5000344284911	27.2850712431788	24.5490699814291	23.6817019918368
24.7003642495126	22.382022894686	24.6512296071271	25.8264793130618	24.0904282777393	22.8020802299052
23.8309698647043	21.3431008146992	23.6420978063112	24.4610827416273	23.5691878326297	21.7048651683505
22.7881474607815	20.2490122073411	22.6349669665164	23.28437739977	23.0426162571688	20.8237633779566
22.0759457620141	19.5393322900286	21.4886559461635	22.2937308030196	22.2691997026454	20.2370182772738
21.1233577866427	19.5294561782766	20.4013875851546	21.4925264371926	21.5280167027414	19.4558677470594
26.4409296348427	26.1633292942371	24.9370138138928	28.7933746217599	25.5742276545017	25.8378906890207
25.1115515535085	25.2122476867485	24.6350727672517	27.3771558319961	25.5395344194986	24.6848122285235
23.2152498253493	24.3598026990131	24.6114646238918	26.2769031824715	25.4700581068676	23.5757052218561
22.3844354388658	23.8541517342378	24.895789825193	25.8384309063015	25.4762056180874	22.9157679097432
23.0465196379156	23.8516038393863	25.3035073782225	25.954380710513	25.6747198298867	24.0511522079383
24.3792429668477	24.2651478844439	25.6330811165626	26.4477808163768	26.4141080759885	25.0057178202402
25.8037008313109	24.7163561829516	25.9015764608822	27.3513040306349	27.4606167229457	25.9220405299101
26.9361711131513	25.6946340008981	26.2177638769729	28.5846971243617	28.4143901946838	27.6030425863735
27.8945269250508	26.8419318470097	26.7704557989228	29.5749040628886	28.9338841936827	29.2407646234948
28.6759501739738	27.4380011548186	27.3757469791173	30.362090848544	29.0894807611842	30.006860764583
28.7983876794364	27.6980925741563	27.8514342650093	30.9752991866067	28.862819981093	29.54178050632
28.8660547430306	27.5682874846384	28.1153437356427	31.3303429919504	28.2450333518942	28.3846177156013
27.743503692645	27.0085212396868	28.2401660706304	31.3263641671513	27.4311737389362	27.7007689340832
26.9965201618869	26.2105415413947	28.0338754184863	31.0182751406895	26.6219524611139	26.8340165724667
26.2878167906374	25.5647226321074	27.456621594359	30.5483106592292	25.9247525176071	26.1984211812304
26.0816070278217	24.9650831375697	26.8134424044558	30.0304381870634	25.3314473152501	25.6792913170382
26.014368378716	24.2024783110361	26.2986867456015	29.5003623018264	24.9258333492644	25.0894026202472
25.7823748352419	23.790142507395	25.8847013436801	28.8271476804803	24.6512758408505	24.5422502546176
25.5465987047383	23.5239146855052	25.4447961297285	27.8267905043204	24.4048086764339	24.0139459420324
24.9474322547101	22.9661233280189	24.7407172052781	26.5110278131513	24.0402196603531	23.2242358839407
24.228676747399	21.8336824177982	23.8582300540942	25.2297026036457	23.6143679937189	22.1249656524693
23.2165529972533	20.5837653803668	22.8773949771974	24.039301092297	23.1089774012272	21.0630569279905
22.4567683688967	19.6561593872297	21.7758648017414	23.0040622520991	22.4411529936262	20.3485585837385
21.7139366355478	19.2794285664802	20.6358767417647	21.9722485211835	21.7669273141809	19.6450849893545
20.9563529727218	19.3462206767584	19.6778731058592	21.0565380910463	21.1564633986222	19.3967054230273
26.5397762801272	26.3912004214207	25.3126086974539	28.979024102659	25.5846139208729	26.2351694157323
25.5405511283307	25.3955558861632	24.8513005516752	28.0764603202052	25.5661950086975	25.0876614220111
24.0533331623206	24.2620529893929	24.4445492556784	26.6377573257164	25.5327623548955	23.4629159377052
22.4840271664892	23.5864509350268	24.3922639763965	25.6588684965362	25.4780429788395	22.7425543116302
22.1552949171157	23.2739066960687	24.6986673439907	25.4892968228209	25.4586921972305	22.9873646371339
23.4090644812669	23.718893691764	25.1076089122775	26.0214205989086	25.6326128081246	24.2130580225198
24.7464602162348	24.8317718443813	25.5323696909985	27.1004709314348	26.3183331833907	25.6874533265172
25.8676335173628	25.269244102845	25.9453317083049	28.0198074372855	27.2872897921554	26.674638430682
26.8825368495316	25.7879878902299	26.3629745920366	28.6837562545865	28.1445342999186	27.643638569481
27.5742743958642	26.4946502556863	26.757271073073	29.4141788414722	28.7029574688525	28.7113311331703
28.0188678067816	27.1234482512304	27.1378479508811	30.1944369794214	28.8745868656429	29.4313844304462
28.1318823295642	27.6327416919149	27.4671439254182	30.861717471229	28.6221893209371	29.1926875394405
28.3546116803449	27.7036265310219	27.7456953895109	31.3628685598231	28.0241542343085	28.3491222041676
27.5678398015275	27.2094967668499	27.8255154128747	31.354931397821	27.1777568005803	27.8389870217429
26.8616902198305	26.3685712737408	27.6549238189665	30.891042883162	26.3446225695295	26.9375614424379
26.2872656971105	25.7350716699153	27.2329785048166	30.4580411847763	25.6660350406969	26.2170977287924
26.102793218502	25.2789299790991	26.6900605483894	30.1211917068982	25.0822980172654	25.8168986143411
26.0066352610117	24.7122391453649	26.2061280061258	29.7751370917043	24.7092033465643	25.4220983399446
26.0758144308734	24.3717465140426	25.7749959784448	29.2399374168747	24.4809655600756	24.9250012638306
25.8240725805543	24.0272094892734	25.2994862866651	28.3817136690719	24.2677951001078	24.3321162662043
25.1445161530479	23.4082024335161	24.7076418428668	27.1704685517816	23.9585259081812	23.542957159659
24.2393029086479	22.3017152707545	23.9488859355393	25.9549663613164	23.5257849163196	22.4979482177568
23.2428591112104	21.1770691644825	23.0554927781925	24.7669383995599	23.0266937999022	21.4433498637161
22.8397241426509	20.0827096352297	22.0039532136601	23.6538159346155	22.4683286217825	20.5760239902008
22.4655496467122	19.1307882697453	20.8969599344926	22.4873335100153	21.8860039464742	19.5394490994968
21.6183324640417	18.8849907805121	19.9011370658764	21.1113500823443	21.3600491537629	18.6042165166318
20.8955670147896	18.6985891861993	19.026369506697	19.7575577295373	20.868785113068	18.3839177427219
20.0188923628007	18.3369998265346	18.3325156320427	19.4385185568281	20.4138742333394	18.4948704367852
19.6622040522845	18.1456421204099	17.8397464330743	20.0856238128648	19.9056018661524	18.2149597733938
26.0782000581318	25.8272583856976	25.4158573756115	28.769560272908	25.5951326371624	25.7110056660728
24.5174911217436	24.9258797339419	24.8460336045799	27.7596142145713	25.595695311915	24.290613388053
23.4103579566641	24.2398216200842	24.2765742689066	26.2651450318901	25.5930177048079	23.2622565383937
22.5939407878387	23.6680200782181	24.1898682897117	25.491374716988	25.5804689413976	23.2549006103585
22.7482747929475	23.4498515549542	24.560955870112	25.5843993430641	25.5277094050924	23.6253459938465
23.8971687721213	24.0011693568377	24.9750597154931	26.3399440248555	25.5947813669371	24.5986164300657
24.9417868518932	25.1735890554684	25.4849547431742	27.6876149572998	26.3535256524797	26.1379240379527
25.9368661795063	25.6189270990976	26.009414824982	28.4872307550347	27.3511903877536	27.0672337068039
26.948847717051	25.9306704261194	26.4914987744655	28.8008653571914	28.1474037864216	27.6488027522964
27.5360684469647	26.3883893762498	26.7674686257343	29.3999140589283	28.6917838597707	28.4034800820931
27.6506345221873	27.0239439399439	26.9631689664539	30.141566860328	28.855040020918	29.0967481152257
27.9201292537097	27.5997343639164	27.1559116389598	30.8250715549146	28.6027835293169	28.9983414780493
27.9781095629076	27.8106417231116	27.4094004500484	31.3954399891315	27.8913870338699	28.3307401225605
27.4515055306051	27.5101255970879	27.5065671547265	31.3798904249975	26.9827351701251	27.9325414934086
26.8256549283454	26.7384814765278	27.3916704304496	30.8487870730896	26.1204901421122	27.0381239586022
26.4330447197318	26.1080019412046	27.0641537730408	30.4862193959096	25.4781303150013	26.2609975673205
26.3217853618376	25.64675113761	26.5793315907847	30.3221733934725	24.8832745433718	25.8595024813686
26.3191673423301	25.1804868535369	26.1305729938261	30.0741615755223	24.5386432015361	25.5015903781074
26.3640110478935	24.7119713401387	25.7394322572978	29.698987168205	24.4069866317315	25.0474188760665
26.2671954180996	24.1768075235635	25.2242602509152	28.9090957717756	24.2035224006335	24.4381476042876
25.510947644114	23.4057551688496	24.6480091428586	27.7912528420454	23.8671164247475	23.6097704668162
24.2665037413504	22.5922116485777	23.9993647139672	26.6362691160625	23.441020150395	22.6626860002918
23.1992131980062	21.8175491578126	23.2104625263847	25.5051610175299	22.9254825136199	21.8200088444559
23.1802399235055	20.9775582394702	22.1220037478798	24.4189514626015	22.3711534343642	21.0721705650756
22.9889710633679	19.6415123977272	21.0483241555007	23.0901237508494	21.8832449929628	19.7731041274443
21.883271350803	18.4457899236358	20.0279674935506	21.2122986191727	21.4258820717607	17.4976511256745
19.9795631445088	17.2862446298708	19.0358440777395	19.0971365684471	20.9527213953799	15.9850048913191
18.765968868513	16.6582870768182	18.1791193959066	18.4976219682258	20.6221200083627	16.7218473078648
19.4490776482604	17.4226835069578	17.5518682919187	19.6292717348115	20.1640045096016	18.0517136961856
19.852547514037	18.1190920360774	17.2257267752453	20.2875611209033	19.5050763422594	18.0255084041597
25.8907975638404	25.8090931704593	25.46246015582	28.7106154749363	25.685481832044	25.4172682507313
24.1608015524706	25.0592166224903	24.9774624603587	27.7750862423936	25.7060417931092	23.9700806985405
23.3652628518406	24.653149873905	24.5217458819056	26.6474859870981	25.7660655754732	23.6802609541797
22.846541801052	24.3544354044129	24.4116761049674	26.1875031663508	25.8164507343052	24.3892609082988
23.1996110674881	24.2118148094996	24.6670329921674	26.6068267904699	25.8918457382415	24.5352922903149
24.2822018430503	24.6250214465317	25.0737482050103	27.3087975341593	26.1229975982425	25.2742254845984
25.2394344477221	25.4615838500724	25.5669531420775	27.9407279326252	26.7980790425255	26.506548479926
26.0126089836113	25.9924209125206	26.0797207005206	28.4524526293087	27.6830739289657	27.3383958651388
26.7663078904291	26.374952735019	26.4866972317417	28.9594573544693	28.3999134684932	27.8960756519054
27.414976390751	26.79915878866	26.7314799561968	29.5438693830368	28.8188224020345	28.5026213497345
28.0382746549733	27.2405906690122	26.8621946765164	30.2355720612135	28.8589936021337	28.8321473040977
28.1206308094621	27.5966328943649	26.9852188149909	30.8277579594755	28.5184167258683	28.5929654985892
28.3177252689439	27.6841428556	27.1809783670178	31.1786555926243	27.8396789151211	28.1145730654883
27.4797876903753	27.4010075814714	27.3087368242682	31.1517527578651	26.9720393237164	27.745129198758
26.503617390371	26.7774858920561	27.2501545608392	30.88322989306	26.1501932440292	26.9869996249735
26.2906843509946	26.3068873309223	26.9947791111882	30.6643503985094	25.5069861704744	26.3553525517716
26.3625674295494	25.9692541411215	26.5851029600164	30.5475615137522	24.9598709887092	25.9552886772237
26.4564819831788	25.4380168711279	26.1830888133733	30.3665900103791	24.6366551041355	25.5100430743618
26.4456173393371	24.9330730326982	25.7749277965977	29.9156097200372	24.4443639030876	25.0099323367834
26.5023428760368	24.3150171648144	25.2613093596085	29.1963036200358	24.2092586154891	24.4096361247978
25.6988471779229	23.505867403916	24.6565360916043	28.2107192832826	23.842296518813	23.5710979410369
24.3456348375451	22.6350948394479	23.9403567802174	27.2078859257409	23.3539047075838	22.6809113903291
23.3741085323336	22.0236162327162	23.1154485955519	26.1561492138449	22.8114651518091	22.064318373504
23.2190428697545	21.4609713921975	22.1384955767797	25.1942077362429	22.2447130235206	21.5848350434091
22.8577278221058	20.4021287228108	21.089849686537	23.7534957268366	21.7299102092456	20.5650086024653
21.4484217345196	18.5564707340476	20.07226181374	21.3999541878397	21.2771184473354	17.7800427645758
18.2506689427924	16.2330848969403	19.0946994720935	18.7432723187793	20.8746919203044	14.5456628562706
16.3998785434583	14.5523032964386	18.1951016390562	17.6572295566117	20.5387909394198	14.2235986779254
18.5022739256273	15.7254478820691	17.5313424631059	18.2995235879775	20.1434018059008	16.3883923027975
20.0179586490173	17.5269338365839	17.0479337137246	19.3137685043199	19.6134304010823	17.8636104756222
26.1368352571273	26.2120995670195	25.5709915156614	29.0131002032556	25.7663951315719	25.8567080920499
24.597193806718	25.5259573086918	25.1649121830804	28.175143274739	25.841079037563	24.5764317924069
23.7619503090577	25.0809206075549	24.8118971447877	26.9062297530402	25.9575135809045	24.177714563992
